IA_ang,IA_imag,IA_mag,IA_name,IA_real,IB_ang,IB_imag,IB_mag,IB_name,IB_real,IC_ang,IC_imag,IC_mag,IC_name,IC_real,VA_ang,VA_imag,VA_mag,VA_name,VA_real,VB_ang,VB_imag,VB_mag,VB_name,VB_real,VC_ang,VC_imag,VC_mag,VC_name,VC_real,capture_time,crc_ok,dfreq1,dfreq1_name,dst_ip,dst_mac,dst_port,fracsec,frame_number,frame_time,freq1,freq1_name,ip_flags,ip_fragmented,ip_length,ip_version,leap,packet_size,payload_size,ph_encoding,ph_format,pmu_flag,pmu_id,pmu_index,pmu_name,soc,src_ip,src_mac,src_port,stat_data_error,stat_data_sorting,stat_pmu_error,stat_time_sync,stream_id,tcp_ack,tcp_flags,tcp_seq,tcp_window,time,time_base,timequality_mult,timequality_ns,timequality_ver,timestamp,ttl
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.0065634,True,0.0,ROCOF,127.0.0.1,,59369,5753226,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405320,254,1780160334.753226,1000000,0,0,False,2026-05-30T16:58:54.753226,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.0264797,True,0.0,ROCOF,127.0.0.1,,59369,6088787,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405396,254,1780160335.088787,1000000,0,0,False,2026-05-30T16:58:55.088787,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.0464334,True,0.0,ROCOF,127.0.0.1,,59369,6424331,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405472,254,1780160335.424331,1000000,0,0,False,2026-05-30T16:58:55.424331,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.066351,True,0.0,ROCOF,127.0.0.1,,59369,6759859,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405548,254,1780160335.759859,1000000,0,0,False,2026-05-30T16:58:55.759859,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.0865355,True,0.0,ROCOF,127.0.0.1,,59369,7095420,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405624,254,1780160336.09542,1000000,0,0,False,2026-05-30T16:58:56.095420,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.1062624,True,0.0,ROCOF,127.0.0.1,,59369,7430930,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405700,254,1780160336.43093,1000000,0,0,False,2026-05-30T16:58:56.430930,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.1263883,True,0.0,ROCOF,127.0.0.1,,59369,7766508,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405776,254,1780160336.766508,1000000,0,0,False,2026-05-30T16:58:56.766508,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.1465535,True,0.0,ROCOF,127.0.0.1,,59369,8102053,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405852,254,1780160337.102053,1000000,0,0,False,2026-05-30T16:58:57.102053,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.166339,True,0.0,ROCOF,127.0.0.1,,59369,8437580,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179405928,254,1780160337.43758,1000000,0,0,False,2026-05-30T16:58:57.437580,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.1863441,True,0.0,ROCOF,127.0.0.1,,59369,8773141,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406004,254,1780160337.773141,1000000,0,0,False,2026-05-30T16:58:57.773141,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.2063382,True,0.0,ROCOF,127.0.0.1,,59369,9108669,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406080,254,1780160338.108669,1000000,0,0,False,2026-05-30T16:58:58.108669,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.2263243,True,0.0,ROCOF,127.0.0.1,,59369,9444213,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406156,254,1780160338.444213,1000000,0,0,False,2026-05-30T16:58:58.444213,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.246287,True,0.0,ROCOF,127.0.0.1,,59369,9779757,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406232,254,1780160338.779757,1000000,0,0,False,2026-05-30T16:58:58.779757,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.2664862,True,0.0,ROCOF,127.0.0.1,,59369,10115302,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406308,254,1780160339.115302,1000000,0,0,False,2026-05-30T16:58:59.115302,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.2869828,True,0.0,ROCOF,127.0.0.1,,59369,10450846,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406384,254,1780160339.450846,1000000,0,0,False,2026-05-30T16:58:59.450846,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.306391,True,0.0,ROCOF,127.0.0.1,,59369,10786374,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406460,254,1780160339.786374,1000000,0,0,False,2026-05-30T16:58:59.786374,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.326306,True,0.0,ROCOF,127.0.0.1,,59369,11121918,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406536,254,1780160340.121918,1000000,0,0,False,2026-05-30T16:59:00.121918,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.346546,True,0.0,ROCOF,127.0.0.1,,59369,11457513,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406612,254,1780160340.457513,1000000,0,0,False,2026-05-30T16:59:00.457513,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.3663518,True,0.0,ROCOF,127.0.0.1,,59369,11793040,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406688,254,1780160340.79304,1000000,0,0,False,2026-05-30T16:59:00.793040,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.3874032,True,0.0,ROCOF,127.0.0.1,,59369,12128635,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406764,254,1780160341.128635,1000000,0,0,False,2026-05-30T16:59:01.128635,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.4066358,True,0.0,ROCOF,127.0.0.1,,59369,12464129,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406840,254,1780160341.464129,1000000,0,0,False,2026-05-30T16:59:01.464129,128
-1.888271689414978,-380.0106234489403,400.0,Ia,-124.86763418095057,2.30051851272583,298.14385574111986,400.0,Ib,-266.6650357355052,0.20612338185310364,81.86675622680588,400.0,Ic,391.53267325333235,-1.5707963705062866,-107783.9999999999,107784.0,Va,-0.004711388459960738,2.6179938316345215,53892.00432713048,107784.0,Vb,-93343.67962323184,0.5235987901687622,53892.00136006069,107784.0,Vc,93343.68133627051,1780160330.4265866,True,0.0,ROCOF,127.0.0.1,,59369,12799690,,,50.0,FREQ,DF,False,116,4,24,120,76,polar,float,0,1,1,IEC61850-PMU,1780160329,127.0.0.1,,4712,False,0,False,True,1,2743395461,PA,3179406916,254,1780160341.79969,1000000,0,0,False,2026-05-30T16:59:01.799690,128
